TradeTime,InstrumentID,Price,Volume,BidApplSeqNum,OfferApplSeqNum
09:38:59.150,600029,6.81,200,1306251,1314555
09:38:59.150,600029,6.81,300,1308080,1314555
09:38:59.590,600029,6.81,100,1308080,1315316
09:39:00.420,600029,6.81,100,1308080,1316959
09:39:00.540,600029,6.81,100,1308080,1317181
09:39:00.700,600029,6.81,100,1308080,1317451
09:39:00.840,600029,6.81,100,1308080,1317808
09:39:03.670,600029,6.81,200,1308080,1323231
09:39:03.670,600029,6.81,100,1311429,1323231
09:39:03.670,600029,6.81,400,1311430,1323231
09:39:03.670,600029,6.81,1000,1311432,1323231
09:39:03.670,600029,6.81,100,1311488,1323231
09:39:03.670,600029,6.81,100,1311498,1323231
09:39:03.670,600029,6.81,300,1311499,1323231
09:39:03.670,600029,6.81,100,1311500,1323231
09:39:03.670,600029,6.81,100,1311503,1323231
09:39:03.670,600029,6.81,1100,1311532,1323231
09:39:04.480,600029,6.81,100,1311532,1324617
09:39:05.100,600029,6.81,100,1311532,1325507
09:39:06.970,600029,6.81,100,1311532,1329308
09:39:07.060,600029,6.81,200,1311532,1329494
09:39:08.300,600029,6.81,600,1311532,1331713
09:39:08.400,600029,6.81,100,1311532,1331890
09:39:08.480,600029,6.81,100,1311532,1332062
09:39:09.560,600029,6.82,6800,1334459,406579
09:39:10.190,600029,6.81,500,1311532,1335372
09:39:11.460,600029,6.81,500,1311532,1337340
09:39:11.560,600029,6.81,500,1311532,1337519
09:39:11.560,600029,6.81,100,1311562,1337519
09:39:12.390,600029,6.82,100,1338944,406579
09:39:12.390,600029,6.81,400,1311568,1339005
09:39:12.490,600029,6.82,100,1339114,406579
09:39:12.520,600029,6.82,100,1339158,406579
09:39:12.520,600029,6.82,100,1339185,406579
09:39:12.580,600029,6.82,200,1339277,406579
09:39:12.610,600029,6.81,100,1312726,1339356
09:39:14.440,600029,6.81,300,1312726,1342003
09:39:17.330,600029,6.82,4300,1347404,406579
09:39:17.440,600029,6.81,500,1312726,1347754
09:39:17.440,600029,6.81,200,1312726,1347755
09:39:21.810,600029,6.82,1100,1355200,407046
09:39:22.080,600029,6.81,500,1312726,1355558
09:39:22.610,600029,6.82,200,1356362,407046
09:39:24.300,600029,6.81,2500,1312726,1359274
09:39:24.300,600029,6.81,5000,1313762,1359274
09:39:24.300,600029,6.81,100,1325228,1359274
09:39:25.500,600029,6.82,1000,1360971,407046
09:39:26.440,600029,6.81,200,1325228,1362458
09:39:27.080,600029,6.81,2000,1325228,1363797
09:39:28.320,600029,6.82,5700,1365576,407046
09:39:30.130,600029,6.81,200,1325228,1368249
09:39:31.020,600029,6.81,4000,1325228,1369615
09:39:31.180,600029,6.82,100,1369843,407046
09:39:33.280,600029,6.82,300,1372909,407046
09:39:34.370,600029,6.81,2800,1325228,1374776
09:39:34.370,600029,6.81,800,1325959,1374776
09:39:34.370,600029,6.81,100,1326099,1374776
09:39:34.370,600029,6.81,300,1326133,1374776
09:39:34.370,600029,6.81,400,1326688,1374776
09:39:34.370,600029,6.81,400,1327526,1374776
09:39:34.370,600029,6.81,6800,1332155,1374776
09:39:34.370,600029,6.81,1100,1333106,1374776
09:39:34.370,600029,6.81,100,1333188,1374776
09:39:34.370,600029,6.81,400,1341137,1374776
09:39:34.370,600029,6.81,800,1347756,1374776
09:39:35.520,600029,6.81,400,1347756,1376597
09:39:35.520,600029,6.81,200,1352680,1376597
09:39:36.080,600029,6.81,100,1365090,1377760
09:39:36.320,600029,6.82,3400,1378315,407046
09:39:36.420,600029,6.81,100,1365090,1378490
09:39:36.420,600029,6.81,100,1365090,1378517
09:39:36.960,600029,6.81,100,1365090,1379172
09:39:39.300,600029,6.81,6000,1367074,1382390
09:39:39.300,600029,6.81,4200,1369748,1382390
09:39:39.300,600029,6.81,1800,1373833,1382390
09:39:43.560,600029,6.81,300,1373833,1387887
09:39:45.520,600029,6.81,100,1373833,1390843
09:39:46.080,600029,6.82,4000,1391575,407046
09:39:47.010,600029,6.81,200,1373833,1392728
09:39:48.610,600029,6.82,900,1395114,407046
09:39:49.590,600029,6.82,3400,1396322,407046
09:39:50.210,600029,6.81,100,1373833,1397198
09:39:53.820,600029,6.82,500,1402386,407046
09:39:57.970,600029,6.81,800,1373833,1408414
