OrderTime,InstrumentID,Price,Volume,ApplSeqNum,OrderBSFlag,ADFlag
09:35:11.370,600029,6.81,900,970616,S,A
09:35:11.370,600029,6.81,1100,970665,S,A
09:35:11.470,600029,6.81,6900,970942,S,A
09:35:11.620,600029,6.8,300,971225,B,A
09:35:11.620,600029,6.8,300,971245,B,A
09:35:11.620,600029,6.8,400,971273,B,A
09:35:11.620,600029,6.8,300,971304,B,A
09:35:11.620,600029,6.8,400,971305,B,A
09:35:11.800,600029,6.8,300,971225,B,D
09:35:11.830,600029,6.8,300,971245,B,D
09:35:11.890,600029,6.8,400,971273,B,D
09:35:11.890,600029,6.8,300,971304,B,D
09:35:11.890,600029,6.8,400,971305,B,D
09:35:12.060,600029,7.4,1500,972302,S,A
09:35:12.160,600029,7.36,4000,972552,S,A
09:35:13.040,600029,6.8,14400,974607,B,A
09:35:13.290,600029,6.98,5000,974992,S,A
09:35:13.320,600029,6.81,2600,975045,S,A
09:35:14.360,600029,7.48,200,976853,S,A
09:35:14.650,600029,6.8,1000,977450,B,A
09:35:14.770,600029,6.87,400,977743,S,A
09:35:15.540,600029,7.45,25000,979280,S,A
09:35:17.140,600029,6.8,3500,981594,B,A
09:35:17.480,600029,6.81,100,982340,S,A
09:35:17.550,600029,6.78,1000,932746,B,D
09:35:18.220,600029,6.8,400,983923,B,A
09:35:18.250,600029,6.8,100,983963,B,A
09:35:19.410,600029,6.98,5000,974992,S,D
09:35:19.870,600029,7.0,1500,985958,S,A
09:35:20.060,600029,6.8,400,986224,B,A
09:35:20.340,600029,6.8,5000,986725,B,A
09:35:20.370,600029,6.81,10000,986735,S,A
09:35:20.370,600029,6.81,1600,986763,S,A
09:35:21.140,600029,6.8,100,988229,B,A
09:35:21.970,600029,6.8,10000,989630,B,A
09:35:22.930,600029,6.31,1000,990956,B,A
09:35:23.300,600029,6.8,100,991659,B,A
09:35:23.370,600029,6.81,100,991732,S,A
09:35:24.320,600029,6.81,4200,993469,S,A
09:35:24.680,600029,6.8,1400,994251,B,A
09:35:24.940,600029,6.74,1000,347541,B,D
09:35:25.130,600029,6.8,1400,994251,B,D
09:35:25.880,600029,6.8,3300,995944,B,A
09:35:25.950,600029,6.78,500,996068,B,A
09:35:26.700,600029,6.8,2500,997537,B,A
09:35:27.900,600029,6.74,500,1000046,B,A
09:35:28.010,600029,6.8,400,1000230,B,A
09:35:28.260,600029,6.81,1000,1000631,S,A
09:35:28.740,600029,7.06,300,1001302,S,A
09:35:28.940,600029,6.98,20000,1001512,S,A
09:35:30.060,600029,6.8,400,1003560,B,A
09:35:30.400,600029,6.79,5000,955029,B,D
09:35:30.430,600029,7.48,30300,1004271,S,A
09:35:30.900,600029,6.89,3000,1004984,S,A
09:35:31.370,600029,7.1,1000,1005611,S,A
09:35:31.940,600029,6.8,4000,1006300,S,A
09:35:32.480,600029,6.8,100,1007234,S,A
09:35:32.480,600029,6.8,800,1007236,S,A
09:35:32.510,600029,6.8,100,1007253,S,A
09:35:32.510,600029,6.8,100,1007254,S,A
09:35:32.510,600029,6.8,100,1007255,S,A
09:35:32.550,600029,7.02,600,1007317,S,A
09:35:32.550,600029,6.8,100,1007322,S,A
09:35:32.550,600029,6.8,100,1007323,S,A
09:35:32.550,600029,6.8,200,1007324,S,A
09:35:32.550,600029,6.8,100,1007325,S,A
09:35:32.550,600029,6.8,100,1007326,S,A
09:35:32.550,600029,6.8,100,1007327,S,A
09:35:32.550,600029,6.8,100,1007328,S,A
09:35:32.550,600029,6.8,100,1007329,S,A
09:35:32.550,600029,6.8,200,1007330,S,A
09:35:32.550,600029,6.8,300,1007331,S,A
09:35:32.550,600029,6.8,100,1007335,S,A
09:35:32.550,600029,6.8,300,1007336,S,A
09:35:32.610,600029,6.8,200,1007389,S,A
09:35:32.610,600029,6.8,100,1007528,S,A
09:35:32.610,600029,6.8,200,1007529,S,A
09:35:32.610,600029,6.8,200,1007530,S,A
09:35:32.610,600029,6.8,100,1007531,S,A
09:35:32.610,600029,6.8,100,1007532,S,A
09:35:32.700,600029,6.78,1000,948967,B,D
09:35:33.200,600029,7.0,5000,1008515,S,A
09:35:33.200,600029,6.79,100,1008536,B,A
09:35:34.060,600029,6.8,3800,1009920,S,A
09:35:34.490,600029,6.85,500,1010442,S,A
09:35:34.810,600029,6.81,200,1010806,S,A
09:35:34.960,600029,6.81,1100,1010946,S,A
09:35:35.710,600029,6.79,600,956835,B,D
09:35:36.600,600029,6.8,3900,1006300,S,D
09:35:36.780,600029,6.79,1300,956734,B,D
09:35:36.780,600029,6.79,500,956733,B,D
09:35:37.210,600029,6.8,1700,1014557,S,A
09:35:37.270,600029,7.29,500,1014615,S,A
09:35:38.030,600029,6.77,2000,791745,B,D
09:35:38.190,600029,6.8,400,1015529,S,A
09:35:38.380,600029,6.8,1500,1015900,S,A
09:35:38.600,600029,7.1,10000,1016357,S,A
09:35:40.250,600029,6.8,700,1018741,S,A
09:35:40.850,600029,6.79,3700,1019435,B,A
09:35:41.180,600029,6.8,2000,1019854,S,A
09:35:41.180,600029,6.8,400,1015529,S,D
09:35:41.290,600029,6.8,1000,1020113,S,A
09:35:41.320,600029,6.8,3800,1020148,S,A
09:35:41.470,600029,7.0,500,1020488,S,A
09:35:42.170,600029,6.78,2000,1022020,B,A
09:35:42.240,600029,6.8,1700,1022095,S,A
09:35:42.240,600029,6.85,100,1022144,S,A
09:35:43.170,600029,6.8,1200,1023499,S,A
09:35:43.170,600029,7.05,100,1023502,S,A
09:35:43.750,600029,7.0,7000,1024165,S,A
09:35:44.280,600029,6.8,500,1024912,S,A
09:35:44.280,600029,6.8,600,1024927,S,A
09:35:44.280,600029,6.8,500,1024928,S,A
09:35:44.280,600029,6.8,700,1024968,S,A
09:35:44.280,600029,6.8,800,1024984,S,A
09:35:44.280,600029,6.81,2200,970554,S,D
09:35:44.280,600029,6.8,500,1024988,S,A
09:35:44.280,600029,6.8,600,1024989,S,A
09:35:44.280,600029,6.8,300,1025002,S,A
09:35:44.310,600029,6.8,600,1025010,S,A
09:35:44.310,600029,6.8,1000,1025019,S,A
09:35:44.310,600029,6.8,600,1025020,S,A
09:35:44.340,600029,6.8,500,1025062,S,A
09:35:44.340,600029,6.8,1100,1025086,S,A
09:35:44.340,600029,6.81,8500,970441,S,D
09:35:44.340,600029,6.8,2700,1025107,S,A
09:35:44.540,600029,6.8,3700,1025474,S,A
09:35:44.540,600029,6.8,600,1025477,S,A
09:35:44.600,600029,6.8,8500,1025670,S,A
09:35:45.680,600029,6.79,2000,1027489,B,A
09:35:46.060,600029,6.98,1700,1027921,S,A
09:35:47.120,600029,6.78,600,1029136,B,A
09:35:47.310,600029,6.81,100,982340,S,D
09:35:47.310,600029,6.78,6800,1029482,B,A
09:35:49.910,600029,6.85,200,1033385,S,A
09:35:50.750,600029,6.8,100,1034908,S,A
09:35:51.300,600029,7.0,500,1035837,S,A
09:35:52.500,600029,7.3,400,1037333,S,A
09:35:52.710,600029,6.79,10000,1037589,B,A
09:35:53.050,600029,6.8,1000,1037977,S,A
09:35:53.520,600029,6.8,75,1038684,S,A
09:35:53.740,600029,7.26,500,1039141,S,A
09:35:53.890,600029,6.79,1200,1039400,B,A
09:35:54.040,600029,6.77,400,1039594,B,A
09:35:54.820,600029,7.48,6000,1041004,S,A
09:35:55.150,600029,7.28,1000,1041411,S,A
09:35:55.780,600029,6.3,500,1042079,B,A
09:35:56.520,600029,7.48,5000,1043168,S,A
09:35:56.550,600029,6.93,800,289512,S,D
09:35:57.010,600029,7.18,2700,1044115,S,A
09:35:58.170,600029,6.82,7000,1045807,S,A
09:35:58.250,600029,6.8,300,1045845,S,A
09:35:58.500,600029,6.95,4000,1046258,S,A
09:35:59.480,600029,6.79,5000,1047641,B,A
09:35:59.550,600029,6.79,2000,1047727,B,A
09:35:59.640,600029,7.02,42500,1047931,S,A
09:35:59.710,600029,6.79,6900,1048065,B,A
09:35:59.830,600029,6.8,200,1048357,S,A
09:36:00.330,600029,6.79,1300,1049351,B,A
09:36:00.720,600029,6.79,1100,1050107,B,A
09:36:00.870,600029,7.05,5000,1050379,S,A
09:36:01.050,600029,6.79,400,1050789,B,A
09:36:01.300,600029,6.82,100,1051136,S,A
09:36:02.240,600029,7.0,100,1052944,S,A
09:36:02.400,600029,6.79,100,1053329,B,A
09:36:02.550,600029,6.76,700,835444,B,D
09:36:02.650,600029,6.8,1000,1053849,S,A
09:36:02.740,600029,7.2,700,1054137,S,A
09:36:03.980,600029,6.8,400,1056638,S,A
09:36:04.310,600029,7.48,5000,1057051,S,A
09:36:04.720,600029,6.8,300,1057630,S,A
09:36:04.900,600029,6.8,100,1057898,S,A
09:36:04.930,600029,6.8,800,1057918,S,A
09:36:05.330,600029,6.91,100,1058498,S,A
09:36:05.400,600029,6.81,100,991732,S,D
09:36:05.600,600029,7.1,500,1058953,S,A
09:36:07.890,600029,6.96,6000,1062938,S,A
09:36:08.250,600029,6.79,1300,1049351,B,D
09:36:08.320,600029,6.8,100,1063888,S,A
09:36:08.590,600029,6.77,1500,1064585,B,A
09:36:08.590,600029,6.79,1200,1064666,B,A
09:36:08.720,600029,6.85,200,1065066,S,A
09:36:09.030,600029,6.79,40000,1065888,B,A
09:36:09.700,600029,6.89,100,1067393,S,A
09:36:10.140,600029,6.79,400,1068042,B,A
09:36:10.730,600029,6.85,3500,1069172,S,A
09:36:11.480,600029,6.8,5000,1070587,S,A
09:36:11.510,600029,6.79,100,1070714,B,A
09:36:11.740,600029,7.4,4000,1071272,S,A
09:36:12.240,600029,6.81,5600,963561,S,D
09:36:15.050,600029,6.79,100,1077942,B,A
09:36:15.430,600029,6.98,1000,1078915,S,A
09:36:15.920,600029,6.8,900,1079671,S,A
09:36:16.980,600029,6.79,4000,1081064,B,A
09:36:17.530,600029,6.78,5000,921979,B,D
09:36:17.800,600029,6.78,6800,1029482,B,D
09:36:18.070,600029,7.48,300,1083210,S,A
09:36:19.740,600029,6.79,1300,1085540,B,A
09:36:20.340,600029,7.0,200,1086374,S,A
09:36:20.400,600029,6.8,100,1034908,S,D
09:36:20.430,600029,6.85,900,937685,S,D
09:36:20.810,600029,7.33,3000,1087328,S,A
09:36:21.050,600029,6.79,400,1087948,B,A
09:36:21.250,600029,6.76,5000,1088406,B,A
09:36:21.770,600029,6.8,200,1089361,S,A
09:36:21.830,600029,6.25,5000,1089423,B,A
09:36:22.340,600029,6.79,1300,1085540,B,D
09:36:22.770,600029,6.8,1700,1022095,S,D
09:36:22.890,600029,6.6,4100,1091084,B,A
09:36:23.400,600029,6.79,800,1091995,S,A
09:36:23.400,600029,6.79,1500,1092030,S,A
09:36:23.400,600029,6.79,3400,1092031,S,A
09:36:23.470,600029,6.85,2000,1092061,S,A
09:36:23.470,600029,6.79,600,1092130,S,A
09:36:23.470,600029,6.79,1600,1092132,S,A
09:36:23.560,600029,6.79,3600,1092482,S,A
09:36:23.590,600029,6.79,100,1092537,S,A
09:36:23.590,600029,6.78,4900,1092540,B,A
09:36:23.590,600029,6.79,100,1092541,S,A
09:36:23.590,600029,6.79,100,1092544,S,A
09:36:23.630,600029,6.79,100,1092593,S,A
09:36:23.630,600029,6.79,200,1092594,S,A
09:36:23.630,600029,6.79,500,1092623,S,A
09:36:23.630,600029,6.79,200,1092624,S,A
09:36:23.630,600029,6.79,300,1092625,S,A
09:36:23.630,600029,6.8,100,1092663,S,A
09:36:23.630,600029,6.79,200,1092672,S,A
09:36:23.630,600029,6.79,3600,1092683,S,A
09:36:23.630,600029,6.79,300,1092688,S,A
09:36:23.630,600029,6.79,200,1092689,S,A
09:36:23.630,600029,6.79,400,1092694,S,A
09:36:23.630,600029,6.79,100,1092695,S,A
09:36:23.630,600029,6.79,300,1092696,S,A
09:36:23.660,600029,6.79,100,1092699,S,A
09:36:23.660,600029,6.79,100,1092700,S,A
09:36:23.660,600029,6.79,100,1092716,S,A
09:36:23.660,600029,6.79,100,1092717,S,A
09:36:23.690,600029,6.7,100,1092756,B,A
09:36:23.720,600029,6.79,200,1092810,S,A
09:36:23.720,600029,6.79,100,1092838,S,A
09:36:23.760,600029,6.79,100,1092865,S,A
09:36:23.760,600029,6.79,100,1092866,S,A
09:36:23.760,600029,6.79,100,1092919,S,A
09:36:23.760,600029,6.79,100,1092920,S,A
09:36:23.760,600029,6.79,100,1092921,S,A
09:36:23.760,600029,6.79,200,1092935,S,A
09:36:23.790,600029,6.79,100,1092980,S,A
09:36:23.790,600029,6.79,200,1092985,S,A
09:36:23.790,600029,6.79,2600,1092997,S,A
09:36:23.790,600029,6.79,100,1092998,S,A
09:36:23.810,600029,6.79,100,1093014,S,A
09:36:23.850,600029,6.79,100,1093051,S,A
09:36:23.850,600029,6.79,200,1093052,S,A
09:36:23.850,600029,6.79,100,1093053,S,A
09:36:23.900,600029,6.78,4000,1093173,B,A
09:36:24.240,600029,7.48,1000,1093924,S,A
09:36:24.300,600029,6.79,100,1092998,S,D
09:36:24.420,600029,6.79,3600,1092683,S,D
09:36:24.570,600029,6.79,3600,1092482,S,D
09:36:26.160,600029,6.84,3200,887895,S,D
09:36:26.160,600029,6.84,17400,887777,S,D
09:36:26.160,600029,6.84,6500,887779,S,D
09:36:26.160,600029,6.84,15800,887778,S,D
09:36:26.180,600029,6.84,7400,887798,S,D
09:36:26.250,600029,6.79,10400,1096578,S,A
09:36:26.280,600029,6.79,3200,1096647,S,A
09:36:26.400,600029,6.98,2000,1096958,S,A
09:36:26.530,600029,6.8,500,1097173,S,A
09:36:27.980,600029,6.8,5000,1099613,S,A
09:36:28.520,600029,6.8,900,1100242,S,A
09:36:29.250,600029,6.79,600,1101085,S,A
09:36:29.300,600029,6.79,600,1101202,S,A
09:36:29.450,600029,6.79,5100,1101460,S,A
09:36:29.520,600029,6.8,900,1079671,S,D
09:36:29.910,600029,6.79,10400,1096578,S,D
09:36:30.180,600029,6.8,300,1057630,S,D
09:36:30.270,600029,6.8,200,1048357,S,D
09:36:31.180,600029,6.79,300,1104147,S,A
09:36:31.360,600029,6.79,200,1104261,S,A
09:36:31.790,600029,6.98,700,1104771,S,A
09:36:32.020,600029,6.78,300,1105092,B,A
09:36:32.020,600029,6.8,1600,1105098,S,A
09:36:32.250,600029,6.79,2800,1105412,S,A
09:36:32.280,600029,6.8,3700,1025474,S,D
09:36:32.310,600029,6.8,8500,1025670,S,D
09:36:32.310,600029,6.8,600,1025477,S,D
09:36:32.360,600029,6.81,900,970616,S,D
